Demographics,Indianapolis_Percent_Demographic,Estimated_Population_2018,Estimated_Population_2010,Census_Population_2010
"Persons under 5 years, percent",0.07400000000000001,64167,60712,60712
"Persons under 18 years, percent",0.247,214179,202647,202649
"Persons 65 years and over, percent",0.115,99719,94350,94351
"Female persons, percent",0.517,448303,424165,424170
"White alone, percent",0.618,535883,507029,507035
"Black or African American alone, percent",0.281,243662,230542,230545
"American Indian and Alaska Native alone, percent",0.003,2601,2461,2461
"Asian alone, percent",0.03,26013,24613,24613
"Native Hawaiian and Other Pacific Islander alone, percent",0,0,0,0
"Two or More Races, percent",0.03,26013,24613,24613
"Hispanic or Latino, percent",0.10099999999999999,87579,82864,82864
"White alone, not Hispanic or Latino, percent",0.5589999999999999,484722,458623,458628
"Foreign born persons, percent, 2013-2017",0.09300000000000001,80642,76300,76301
"Owner-occupied housing unit rate, 2013-2017",0.534,463044,438112,438117
"Living in same house 1 year ago, percent of persons age 1 year+, 2013-2017",0.8420000000000001,730119,690807,690814
"Language other than English spoken at home, percent of persons age 5 years+, 2013-2017",0.133,115327,109117,109119
"Households with a computer, percent, 2013-2017",0.84,728385,689166,689173
"Households with a broadband Internet subscription, percent, 2013-2017",0.743,644273,609583,609590
"High school graduate or higher, percent of persons age 25 years+, 2013-2017",0.855,741391,701472,701480
"Bachelor's degree or higher, percent of persons age 25 years+, 2013-2017",0.297,257536,243669,243672
"With a disability, under age 65 years, percent, 2013-2017",0.105,91048,86145,86146
"Persons  without health insurance, under age 65 years, percent",0.141,122264,115681,115682
"In civilian labor force, total, percent of population age 16 years+, 2013-2017",0.6709999999999999,581840,550512,550518
"In civilian labor force, female, percent of population age 16 years+, 2013-2017",0.634,549757,520156,520162
"Persons in poverty, percent",0.201,174292,164907,164909
